Tree_ID,class,shape,x1,x2,y1,y2,label,NDVI
25-14,0,rectangle,1470,1535,436,512,,0.77406824
25-15,0,rectangle,1537,1601,441,525,,0.7983359
25-16,0,rectangle,1608,1670,447,532,,0.83319134
25-17,0,rectangle,1679,1744,456,541,,0.7377011
25-18,0,rectangle,1751,1822,463,545,,0.83246046
25-19,0,rectangle,1833,1895,472,554,,0.8394345
25-20,0,rectangle,1902,1962,483,568,,0.8434466
25-21,0,rectangle,1971,2038,496,574,,0.8296827
25-22,0,rectangle,2047,2105,503,572,,0.817361
25-23,0,rectangle,2116,2178,510,583,,0.7943811
25-24,0,rectangle,2192,2254,510,588,,0.7899673
24-28,0,rectangle,2205,2267,606,681,,0.75343543
24-27,0,rectangle,2120,2192,588,670,,0.75397205
24-26,0,rectangle,2060,2114,594,661,,0.78975207
24-25,0,rectangle,1987,2051,581,663,,0.8210119
24-24,0,rectangle,1911,1976,581,643,,0.8331656
24-23,0,rectangle,1838,1904,559,641,,0.783977
24-22,0,rectangle,1760,1824,557,628,,0.78419507
24-1,0,rectangle,229,316,369,456,,0.38790226
24-1,0,rectangle,316,379,390,465,,0.6818009
24-3,0,rectangle,394,457,396,483,,0.74364144
24-4,0,rectangle,463,526,407,488,,0.7711117
24-5,0,rectangle,532,595,416,499,,0.79341763
24-6,0,rectangle,601,657,421,503,,0.71897036
24-7,0,rectangle,670,746,427,512,,0.78931344
24-8,0,rectangle,755,811,443,523,,0.7929263
24-9,0,rectangle,822,880,447,532,,0.7423643
24-10,0,rectangle,889,960,459,541,,0.7979896
24-11,0,rectangle,973,1038,463,545,,0.8131418
24-12,0,rectangle,1042,1111,470,559,,0.8045735
24-13,0,rectangle,1118,1172,476,561,,0.81480587
24-14,0,rectangle,1180,1234,485,565,,0.78022933
24-15,0,rectangle,1247,1314,483,581,,0.79522794
24-16,0,rectangle,1327,1385,501,581,,0.8187601
24-17,0,rectangle,1397,1454,514,594,,0.77150047
24-18,0,rectangle,1463,1537,516,606,,0.78152686
24-19,0,rectangle,1541,1615,532,619,,0.8401497
24-20,0,rectangle,1624,1677,541,626,,0.80543274
24-21,0,rectangle,1684,1748,545,630,,0.823349
23-2,0,rectangle,103,171,442,529,,0.7345503
23-3,0,rectangle,176,233,456,540,,0.7583783
23-4,0,rectangle,241,310,468,549,,0.8033053
23-5,0,rectangle,322,382,475,547,,0.8104857
23-6,0,rectangle,391,456,491,567,,0.810305
23-7,0,rectangle,465,525,495,573,,0.8025385
23-8,0,rectangle,536,603,515,582,,0.796074
23-9,0,rectangle,614,681,518,587,,0.800482
23-10,0,rectangle,690,748,538,598,,0.8375553
23-11,0,rectangle,759,820,538,605,,0.8360997
23-12,0,rectangle,827,891,558,614,,0.8200517
23-13,0,rectangle,902,965,560,623,,0.8430816
23-33,0,rectangle,2361,2424,721,790,,0.73433274
23-32,0,rectangle,2276,2343,714,777,,0.75549906
23-31,0,rectangle,2211,2272,707,775,,0.799543
23-30,0,rectangle,2140,2200,699,766,,0.7965016
23-29,0,rectangle,2057,2131,681,761,,0.8073503
23-28,0,rectangle,1981,2053,674,750,,0.8204941
23-27,0,rectangle,1912,1975,656,734,,0.8306038
23-26,0,rectangle,1843,1903,663,734,,0.8144527
23-25,0,rectangle,1769,1832,645,723,,0.8003624
23-24,0,rectangle,1700,1758,636,714,,0.8418886
23-23,0,rectangle,1628,1691,632,703,,0.82766324
23-22,0,rectangle,1548,1622,618,707,,0.8648327
23-21,0,rectangle,1479,1544,618,699,,0.862465
23-20,0,rectangle,1403,1474,611,683,,0.86070937
23-19,0,rectangle,1334,1396,594,667,,0.8340598
23-18,0,rectangle,1258,1327,589,663,,0.83294165
23-17,0,rectangle,1186,1253,591,652,,0.84108377
23-16,0,rectangle,1121,1182,578,645,,0.8500089
23-15,0,rectangle,1050,1119,562,640,,0.8449737
23-14,0,rectangle,976,1043,562,640,,0.83816683
22-3,0,rectangle,45,103,540,614,,0.6835776
22-2,0,rectangle,109,179,533,611,,0.7886784
22-3,0,rectangle,188,246,556,625,,0.7857365
22-4,0,rectangle,255,317,567,638,,0.79669213
22-5,0,rectangle,326,395,560,647,,0.82375985
22-6,0,rectangle,398,469,571,656,,0.8194779
22-7,0,rectangle,478,538,585,649,,0.79176915
22-8,0,rectangle,545,610,591,670,,0.80653924
22-9,0,rectangle,617,684,607,678,,0.8418018
22-10,0,rectangle,692,759,611,683,,0.83367455
22-11,0,rectangle,764,824,623,687,,0.8349692
22-12,0,rectangle,831,907,623,701,,0.8148696
22-13,0,rectangle,907,967,638,703,,0.83873945
22-14,0,rectangle,974,1043,645,723,,0.8329897
22-15,0,rectangle,1057,1130,654,725,,0.84814614
22-16,0,rectangle,1133,1200,674,741,,0.840817
22-17,0,rectangle,1204,1267,681,752,,0.83926713
22-18,0,rectangle,1273,1327,676,757,,0.8416109
22-19,0,rectangle,1329,1401,678,759,,0.82422245
22-20,0,rectangle,1398,1468,703,779,,0.8157078
22-21,0,rectangle,1470,1539,707,783,,0.85118055
22-33,0,rectangle,2354,2422,824,882,,0.78104305
22-34,0,rectangle,2436,2476,828,880,,0.6623087
22-32,0,rectangle,2277,2345,793,873,,0.7734772
22-22,0,rectangle,1550,1615,711,782,,0.85878104
22-23,0,rectangle,1629,1695,714,796,,0.85621417
22-31,0,rectangle,2207,2275,779,861,,0.7815903
22-30,0,rectangle,2139,2204,782,859,,0.76641554
22-29,0,rectangle,2069,2125,772,847,,0.7830703
22-28,0,rectangle,1989,2057,761,845,,0.82298964
22-27,0,rectangle,1917,1987,742,821,,0.8168802
22-26,0,rectangle,1849,1919,744,826,,0.81160885
22-25,0,rectangle,1770,1847,735,812,,0.8337679
22-24,0,rectangle,1695,1767,735,807,,0.8425307
21-1,0,rectangle,28,106,620,704,,0.6363734
21-2,0,rectangle,119,187,626,713,,0.7726991
21-3,0,rectangle,194,262,639,723,,0.7621655
21-34,0,rectangle,2449,2527,904,988,,0.6932801
21-33,0,rectangle,2374,2446,901,982,,0.77601486
21-32,0,rectangle,2296,2346,895,963,,0.77140725
21-31,0,rectangle,2205,2286,882,966,,0.7848603
21-30,0,rectangle,2127,2199,879,954,,0.8083772
21-29,0,rectangle,2071,2121,863,945,,0.8079254
21-28,0,rectangle,2002,2062,857,938,,0.81847614
21-27,0,rectangle,1927,1996,857,929,,0.8064613
21-26,0,rectangle,1852,1915,842,920,,0.8311184
21-25,0,rectangle,1777,1849,826,910,,0.83476424
21-24,0,rectangle,1702,1774,817,898,,0.83271116
21-23,0,rectangle,1627,1696,807,888,,0.8248316
21-22,0,rectangle,1556,1618,807,879,,0.85120046
21-21,0,rectangle,1481,1549,798,879,,0.8598374
21-20,0,rectangle,1412,1481,785,870,,0.846346
21-19,0,rectangle,1340,1409,779,860,,0.8054012
21-18,0,rectangle,1268,1337,776,854,,0.82076705
21-17,0,rectangle,1193,1262,757,835,,0.84748244
21-16,0,rectangle,1131,1196,751,823,,0.8378445
21-4,0,rectangle,266,331,651,729,,0.8223562
21-5,0,rectangle,340,409,664,738,,0.8273731
21-6,0,rectangle,415,469,673,742,,0.8499902
21-7,0,rectangle,475,553,679,757,,0.8246683
21-8,0,rectangle,553,615,688,757,,0.8285988
21-9,0,rectangle,628,697,692,770,,0.8412372
21-10,0,rectangle,703,768,710,779,,0.8458173
21-15,0,rectangle,1062,1121,742,807,,0.84935904
21-12,0,rectangle,778,834,723,788,,0.84699696
21-15,0,rectangle,981,1053,735,804,,0.81994724
21-14,0,rectangle,921,978,720,795,,0.8168379
21-13,0,rectangle,843,906,717,795,,0.8200703
20-1,0,rectangle,44,109,726,782,,0.7284237
20-2,0,rectangle,128,181,720,792,,0.7245935
20-3,0,rectangle,191,253,732,792,,0.76886916
20-4,0,rectangle,269,334,738,807,,0.8058594
20-5,0,rectangle,340,403,754,817,,0.81848687
20-6,0,rectangle,409,475,763,829,,0.80828816
20-7,0,rectangle,487,553,767,832,,0.83006614
20-8,0,rectangle,559,625,779,845,,0.82271546
20-9,0,rectangle,622,687,788,848,,0.8525568
20-10,0,rectangle,697,768,788,857,,0.84117025
20-11,0,rectangle,778,837,801,867,,0.81336343
20-12,0,rectangle,843,912,807,873,,0.82593256
20-13,0,rectangle,928,987,810,885,,0.8120607
20-14,0,rectangle,990,1053,817,892,,0.82401085
20-29,0,rectangle,2436,2514,998,1070,,0.7707509
20-28,0,rectangle,2358,2424,998,1060,,0.81446314
20-27,0,rectangle,2293,2349,991,1060,,0.8103423
20-26,0,rectangle,2227,2277,973,1032,,0.77214414
20-25,0,rectangle,2143,2215,970,1045,,0.8032695
20-24,0,rectangle,2077,2137,957,1035,,0.78735185
20-25,0,rectangle,2002,2071,951,1032,,0.8219616
20-26,0,rectangle,1930,1993,935,1013,,0.82506317
20-25,0,rectangle,1865,1924,923,1004,,0.8298355
20-24,0,rectangle,1787,1855,920,1004,,0.8537905
20-23,0,rectangle,1712,1787,907,991,,0.8322286
20-22,0,rectangle,1640,1705,895,982,,0.8247465
20-21,0,rectangle,1568,1634,885,973,,0.865394
20-20,0,rectangle,1496,1559,882,966,,0.8691048
20-15,0,rectangle,1065,1134,826,907,,0.8499737
20-16,0,rectangle,1137,1199,842,920,,0.83135206
20-17,0,rectangle,1209,1268,842,935,,0.83831066
20-18,0,rectangle,1287,1353,860,942,,0.84282917
20-19,0,rectangle,1362,1415,867,945,,0.8360785
20-20,0,rectangle,1424,1490,873,951,,0.84816766
19-1,0,rectangle,44,112,810,879,,0.7365606
18-1,0,rectangle,66,125,888,973,,0.74987704
17-1,0,rectangle,75,128,985,1041,,0.769549
16-1,0,rectangle,75,131,1076,1154,,0.7816443
15-1,0,rectangle,75,141,1173,1248,,0.7553133
15-2,0,rectangle,150,209,1179,1244,,0.79631007
15-3,0,rectangle,228,290,1173,1248,,0.777875
16-2,0,rectangle,150,203,1088,1148,,0.7974141
16-3,0,rectangle,222,284,1091,1163,,0.7861226
16-4,0,rectangle,300,365,1091,1163,,0.76293373
16-5,0,rectangle,375,431,1120,1185,,0.83119714
16-6,0,rectangle,437,500,1123,1191,,0.8237917
16-7,0,rectangle,509,575,1126,1198,,0.7952072
16-8,0,rectangle,584,643,1138,1210,,0.80891573
16-9,0,rectangle,650,722,1138,1210,,0.7924701
16-10,0,rectangle,731,797,1148,1232,,0.8147177
16-11,0,rectangle,806,862,1154,1235,,0.80516195
16-12,0,rectangle,875,950,1160,1244,,0.82261735
17-2,0,rectangle,144,206,995,1066,,0.788321
19-2,0,rectangle,125,191,817,885,,0.8214994
18-2,0,rectangle,144,194,901,985,,0.7639044
19-3,0,rectangle,206,266,832,895,,0.8072109
18-3,0,rectangle,212,278,907,985,,0.7989835
17-3,0,rectangle,219,281,1013,1076,,0.80085975
19-4,0,rectangle,272,347,832,904,,0.82681125
18-4,0,rectangle,287,365,917,995,,0.81173307
17-4,0,rectangle,290,356,1013,1079,,0.78095853
19-5,0,rectangle,347,415,838,920,,0.8369895
19-6,0,rectangle,419,484,848,932,,0.84105176
19-7,0,rectangle,487,559,851,929,,0.8463036
19-8,0,rectangle,568,628,860,938,,0.846646
19-9,0,rectangle,631,697,867,948,,0.84368
19-10,0,rectangle,706,772,879,960,,0.85237586
19-11,0,rectangle,781,846,885,973,,0.81927454
19-12,0,rectangle,853,921,885,982,,0.82956403
19-13,0,rectangle,925,1000,901,991,,0.80996996
19-14,0,rectangle,1006,1062,917,988,,0.8538662
19-15,0,rectangle,1068,1131,923,1001,,0.81396693
19-16,0,rectangle,1140,1203,932,1016,,0.83957195
19-17,0,rectangle,1206,1268,945,1023,,0.858081
19-18,0,rectangle,1284,1353,954,1035,,0.8302083
19-19,0,rectangle,1362,1424,957,1038,,0.8513245
19-20,0,rectangle,1427,1493,963,1048,,0.8091155
19-21,0,rectangle,1499,1568,973,1060,,0.84323233
19-22,0,rectangle,1571,1643,979,1066,,0.82747567
19-23,0,rectangle,1649,1712,988,1070,,0.8334301
19-24,0,rectangle,1724,1787,1001,1079,,0.8497996
19-25,0,rectangle,1796,1855,1010,1095,,0.81355906
19-26,0,rectangle,1862,1937,1013,1098,,0.8147382
19-27,0,rectangle,1937,2008,1026,1110,,0.83474886
19-28,0,rectangle,2008,2080,1038,1120,,0.8323388
19-29,0,rectangle,2080,2143,1045,1126,,0.7861162
19-30,0,rectangle,2152,2218,1054,1132,,0.81822735
19-31,0,rectangle,2221,2296,1063,1148,,0.8147789
19-32,0,rectangle,2286,2361,1076,1157,,0.81638616
19-33,0,rectangle,2358,2443,1088,1163,,0.7982077
19-34,0,rectangle,2449,2530,1091,1182,,0.75160944
18-5,0,rectangle,369,425,932,1004,,0.83751434
18-6,0,rectangle,434,494,938,1013,,0.84352225
18-7,0,rectangle,500,562,938,1013,,0.83612746
18-8,0,rectangle,568,628,954,1023,,0.82027364
18-9,0,rectangle,640,715,957,1035,,0.80340576
18-10,0,rectangle,715,787,970,1038,,0.80788505
18-11,0,rectangle,793,859,979,1045,,0.8692348
18-12,0,rectangle,859,918,991,1054,,0.8505434
18-13,0,rectangle,934,1006,995,1066,,0.82581055
18-14,0,rectangle,1015,1065,998,1073,,0.7872977
18-15,0,rectangle,1081,1137,1007,1085,,0.79715
18-16,0,rectangle,1146,1215,1026,1107,,0.8442433
18-17,0,rectangle,1228,1290,1038,1120,,0.8447924
18-18,0,rectangle,1303,1365,1045,1116,,0.8189213
18-19,0,rectangle,1381,1434,1048,1129,,0.8394326
18-20,0,rectangle,1452,1512,1060,1138,,0.82748437
18-21,0,rectangle,1527,1587,1070,1135,,0.82681626
18-22,0,rectangle,1596,1652,1085,1151,,0.86062497
18-23,0,rectangle,1662,1724,1082,1163,,0.8432693
18-24,0,rectangle,1730,1796,1095,1170,,0.8657102
18-25,0,rectangle,1796,1868,1101,1182,,0.8320196
18-26,0,rectangle,1874,1933,1110,1179,,0.84558403
18-27,0,rectangle,1940,2012,1120,1195,,0.83455133
18-28,0,rectangle,2015,2080,1129,1201,,0.80961955
18-29,0,rectangle,2087,2152,1132,1213,,0.78719366
18-30,0,rectangle,2165,2227,1138,1223,,0.81336296
18-31,0,rectangle,2240,2315,1154,1235,,0.8148526
18-32,0,rectangle,2321,2380,1166,1241,,0.8016033
18-33,0,rectangle,2390,2455,1166,1248,,0.79389256
18-34,0,rectangle,2468,2527,1185,1257,,0.79938203
18-35,0,rectangle,2536,2599,1182,1257,,0.7378999
17-5,0,rectangle,365,425,1026,1101,,0.8279947
17-6,0,rectangle,434,490,1035,1101,,0.8379431
17-7,0,rectangle,503,568,1038,1104,,0.81416005
17-8,0,rectangle,575,643,1041,1120,,0.8084587
17-9,0,rectangle,643,715,1051,1123,,0.80682486
17-10,0,rectangle,725,790,1060,1132,,0.8247253
17-11,0,rectangle,800,862,1066,1138,,0.84296405
17-12,0,rectangle,862,931,1079,1151,,0.81972057
17-13,0,rectangle,940,1006,1091,1166,,0.82701707
17-14,0,rectangle,1015,1071,1088,1163,,0.7638686
17-15,0,rectangle,1081,1156,1107,1166,,0.81242406
17-16,0,rectangle,1165,1234,1116,1185,,0.83208483
17-17,0,rectangle,1246,1290,1132,1195,,0.818656
17-18,0,rectangle,1293,1368,1129,1204,,0.81539315
17-19,0,rectangle,1377,1445,1152,1223,,0.84094614
17-20,0,rectangle,1460,1522,1149,1217,,0.8285589
16-13,0,rectangle,958,1014,1189,1257,,0.80818677
17-21,0,rectangle,1537,1586,1158,1223,,0.7395701
16-14,0,rectangle,1025,1088,1192,1261,,0.7838781
17-22,0,rectangle,1596,1659,1180,1240,,0.7660835
17-23,0,rectangle,1675,1742,1177,1254,,0.82264215
17-24,0,rectangle,1746,1807,1184,1261,,0.8404728
17-24,0,rectangle,1813,1886,1188,1265,,0.85712826
17-26,0,rectangle,1897,1944,1205,1274,,0.8228029
17-27,0,rectangle,1954,2023,1215,1284,,0.8214869
17-35,0,rectangle,2544,2613,1281,1345,,0.7208485
17-34,0,rectangle,2471,2537,1267,1336,,0.7844358
17-28,0,rectangle,2028,2096,1218,1289,,0.7803331
17-33,0,rectangle,2408,2457,1272,1333,,0.8098548
17-32,0,rectangle,2326,2403,1254,1329,,0.8133386
17-31,0,rectangle,2251,2321,1244,1310,,0.7917449
17-30,0,rectangle,2178,2246,1242,1303,,0.7675046
17-29,0,rectangle,2103,2173,1230,1293,,0.78907454
16-15,0,rectangle,1101,1161,1204,1262,,0.78611165
16-16,0,rectangle,1166,1227,1202,1279,,0.8033745
16-35,0,rectangle,2557,2620,1366,1446,,0.7860716
16-34,0,rectangle,2485,2538,1352,1434,,0.7746277
16-33,0,rectangle,2417,2470,1352,1434,,0.8044058
16-32,0,rectangle,2335,2407,1339,1419,,0.8337145
16-31,0,rectangle,2262,2325,1335,1412,,0.7973435
16-30,0,rectangle,2195,2253,1325,1398,,0.79477
16-29,0,rectangle,2115,2175,1310,1395,,0.79625773
16-28,0,rectangle,2040,2100,1310,1383,,0.8064226
16-27,0,rectangle,1970,2030,1298,1376,,0.8192956
16-26,0,rectangle,1904,1957,1293,1366,,0.8297465
16-25,0,rectangle,1827,1890,1279,1359,,0.85087156
16-17,0,rectangle,1244,1299,1206,1289,,0.77090365
16-18,0,rectangle,1311,1369,1226,1298,,0.8085133
16-24,0,rectangle,1742,1820,1269,1356,,0.84043247
16-23,0,rectangle,1679,1737,1264,1342,,0.8155093
16-19,0,rectangle,1389,1447,1243,1303,,0.83642423
16-20,0,rectangle,1466,1509,1249,1309,,0.8241212
16-21,0,rectangle,1522,1583,1251,1316,,0.81676847
16-22,0,rectangle,1600,1671,1257,1332,,0.80478066
15-4,0,rectangle,299,366,1193,1264,,0.7978726
15-5,0,rectangle,385,439,1203,1272,,0.81469375
15-6,0,rectangle,444,508,1207,1281,,0.80708903
15-7,0,rectangle,515,579,1219,1295,,0.8331695
15-8,0,rectangle,582,655,1222,1300,,0.8350585
15-9,0,rectangle,662,734,1226,1307,,0.8188268
15-10,0,rectangle,736,798,1241,1317,,0.8284617
15-11,0,rectangle,798,871,1255,1321,,0.8379595
15-12,0,rectangle,869,945,1257,1336,,0.8252803
15-13,0,rectangle,947,1019,1262,1336,,0.82779306
15-14,0,rectangle,1028,1092,1267,1347,,0.8410428
15-15,0,rectangle,1085,1166,1283,1366,,0.8364674
15-16,0,rectangle,1170,1218,1288,1361,,0.82659817
15-34,0,rectangle,2494,2552,1462,1535,,0.79388505
15-17,0,rectangle,1243,1301,1310,1373,,0.8393873
15-33,0,rectangle,2416,2477,1443,1525,,0.8049815
15-32,0,rectangle,2341,2409,1431,1508,,0.8201364
15-31,0,rectangle,2276,2337,1419,1496,,0.8006245
15-30,0,rectangle,2187,2266,1414,1494,,0.82495254
15-2,0,rectangle,2044,2114,1416,1477,,0.83480763
15-27,0,rectangle,2000,2037,1402,1450,,0.8587168
15-26,0,rectangle,1904,1971,1392,1455,,0.8363232
15-25,0,rectangle,1826,1889,1378,1453,,0.84268546
15-24,0,rectangle,1763,1817,1368,1441,,0.8463698
15-23,0,rectangle,1691,1754,1356,1429,,0.8537257
15-22,0,rectangle,1609,1679,1337,1414,,0.84143895
15-21,0,rectangle,1534,1601,1339,1412,,0.8406113
15-20,0,rectangle,1461,1529,1329,1404,,0.86131567
15-19,0,rectangle,1391,1456,1327,1395,,0.82961196
15-18,0,rectangle,1309,1379,1308,1392,,0.8279277
14-1,0,rectangle,103,155,1275,1339,,0.7681189
14-2,0,rectangle,165,219,1265,1334,,0.7703694
14-3,0,rectangle,239,293,1280,1351,,0.8071479
14-4,0,rectangle,310,369,1285,1351,,0.7794217
14-5,0,rectangle,379,433,1289,1361,,0.81281555
14-6,0,rectangle,448,515,1307,1383,,0.7946462
14-7,0,rectangle,527,591,1307,1383,,0.8287223
14-8,0,rectangle,603,665,1312,1385,,0.8276723
14-9,0,rectangle,665,726,1319,1398,,0.81244475
14-10,0,rectangle,736,800,1331,1417,,0.8269861
14-11,0,rectangle,812,879,1341,1415,,0.82476074
14-12,0,rectangle,896,953,1351,1417,,0.84169436
14-13,0,rectangle,963,1019,1358,1435,,0.85034835
14-14,0,rectangle,1029,1093,1363,1440,,0.8781147
14-15,0,rectangle,1113,1172,1381,1459,,0.8631372
14-16,0,rectangle,1187,1246,1381,1459,,0.8192517
14-17,0,rectangle,1256,1307,1393,1464,,0.8112299
14-18,0,rectangle,1312,1386,1400,1474,,0.85877115
14-19,0,rectangle,1401,1460,1405,1491,,0.8317478
14-20,0,rectangle,1477,1531,1415,1486,,0.84403604
14-21,0,rectangle,1541,1608,1422,1496,,0.82921344
14-22,0,rectangle,1615,1679,1440,1518,,0.85784346
14-23,0,rectangle,1686,1753,1452,1528,,0.85126656
14-24,0,rectangle,1763,1824,1457,1531,,0.84034926
14-25,0,rectangle,1832,1896,1467,1541,,0.8453954
14-26,0,rectangle,1901,1962,1479,1550,,0.8316884
14-27,0,rectangle,1982,2046,1477,1550,,0.8638842
14-28,0,rectangle,2056,2117,1491,1560,,0.86975455
14-29,0,rectangle,2120,2181,1496,1570,,0.794107
14-30,0,rectangle,2196,2265,1511,1580,,0.81432045
14-31,0,rectangle,2280,2341,1518,1597,,0.81792045
14-32,0,rectangle,2346,2415,1526,1602,,0.82802546
14-33,0,rectangle,2420,2484,1543,1605,,0.8039037
14-34,0,rectangle,2492,2565,1550,1624,,0.77273834
13-1,0,rectangle,101,158,1361,1427,,0.77926177
13-2,0,rectangle,175,231,1353,1432,,0.78474116
13-3,0,rectangle,241,303,1366,1440,,0.78372866
13-4,0,rectangle,320,384,1373,1447,,0.7827352
13-5,0,rectangle,391,448,1378,1452,,0.78857285
13-6,0,rectangle,460,517,1393,1462,,0.82467806
13-7,0,rectangle,529,591,1405,1477,,0.8158656
13-8,0,rectangle,608,667,1395,1489,,0.823779
13-9,0,rectangle,672,739,1410,1486,,0.82983756
13-10,0,rectangle,748,810,1422,1494,,0.80531734
13-11,0,rectangle,822,884,1425,1499,,0.8093872
13-12,0,rectangle,899,960,1432,1518,,0.82830983
13-13,0,rectangle,968,1029,1445,1518,,0.82330585
13-14,0,rectangle,1036,1103,1452,1533,,0.8448846
13-15,0,rectangle,1113,1172,1469,1548,,0.86110616
13-16,0,rectangle,1179,1256,1477,1558,,0.8558434
13-18,0,rectangle,1317,1391,1489,1563,,0.85687447
13-19,0,rectangle,1398,1467,1501,1582,,0.845635
13-20,0,rectangle,1475,1534,1513,1587,,0.7946817
13-21,0,rectangle,1551,1605,1511,1600,,0.85148364
13-22,0,rectangle,1618,1682,1528,1612,,0.84350586
13-23,0,rectangle,1694,1763,1538,1609,,0.82451767
13-24,0,rectangle,1770,1837,1550,1629,,0.8441891
13-25,0,rectangle,1851,1908,1555,1634,,0.84214
13-26,0,rectangle,1913,1972,1558,1644,,0.83651376
13-27,0,rectangle,1979,2046,1563,1646,,0.8299179
13-28,0,rectangle,2058,2125,1585,1659,,0.83468467
13-29,0,rectangle,2135,2191,1595,1676,,0.82931435
13-30,0,rectangle,2206,2265,1600,1681,,0.7897946
13-31,0,rectangle,2275,2341,1605,1693,,0.80297756
13-32,0,rectangle,2344,2415,1617,1703,,0.7945043
13-33,0,rectangle,2427,2494,1632,1715,,0.7490971
13-34,0,rectangle,2501,2565,1646,1730,,0.7823684
13-35,0,rectangle,2570,2639,1639,1733,,0.755096
12-1,0,rectangle,106,170,1445,1516,,0.7499644
12-2,0,rectangle,180,246,1447,1531,,0.7878807
12-3,0,rectangle,256,320,1452,1536,,0.8002149
12-4,0,rectangle,330,391,1452,1536,,0.78180313
12-5,0,rectangle,394,455,1464,1555,,0.7708212
12-6,0,rectangle,460,527,1479,1555,,0.7959147
12-7,0,rectangle,534,603,1486,1563,,0.7865945
12-8,0,rectangle,608,675,1496,1575,,0.8158936
12-9,0,rectangle,692,741,1499,1577,,0.8108839
12-10,0,rectangle,748,815,1504,1587,,0.80024874
12-11,0,rectangle,822,896,1511,1597,,0.8302034
12-12,0,rectangle,904,963,1526,1607,,0.81457835
12-13,0,rectangle,972,1039,1533,1617,,0.8264613
12-14,0,rectangle,1049,1113,1550,1632,,0.8493624
12-15,0,rectangle,1120,1182,1558,1637,,0.8582038
12-16,0,rectangle,1189,1253,1565,1646,,0.84216666
12-17,0,rectangle,1258,1325,1573,1656,,0.8231366
12-35,0,rectangle,2583,2632,1745,1816,,0.7465951
12-34,0,rectangle,2509,2575,1742,1811,,0.78244275
12-33,0,rectangle,2427,2499,1730,1804,,0.78370386
12-32,0,rectangle,2346,2420,1710,1792,,0.7919811
12-31,0,rectangle,2282,2339,1701,1784,,0.7729309
12-30,0,rectangle,2211,2275,1688,1777,,0.8171439
